Row,raw_tempo,raw_loudness
Luca_Gavotte_153,78.9473684210506,-25.0804592681127
Luca_Gavotte_154,75.7575757575756,-27.7189013281788
Luca_Gavotte_155,76.7918088737213,-20.1809884885554
Luca_Gavotte_156,74.9999999999989,-26.3508031474117
Luca_Gavotte_157,62.3268698060953,-26.2271076944857
Luca_Gavotte_158,83.9552238805946,-29.8441991020695
Luca_Gavotte_159,92.2131147540984,-26.7425277511904
Luca_Gavotte_160,68.1818181818185,-27.9591024546727
Luca_Gavotte_161,92.2131147540984,-31.5407575757936
Luca_Gavotte_162,75.2508361204006,-23.9656035262398
Luca_Gavotte_163,80.6451612903226,-24.4125491843164
Luca_Gavotte_164,87.8906250000024,-24.5649090477635
Luca_Gavotte_165,63.3802816901395,-26.5617570592345
Luca_Gavotte_166,68.1818181818185,-24.3224788002009
Luca_Gavotte_167,83.3333333333335,-31.7479630056706
Luca_Gavotte_168,80.3571428571425,-30.1457068306335
Luca_Gavotte_169,67.5675675675672,-22.4988728074043
Luca_Gavotte_170,87.8906250000024,-17.4678701887079
Luca_Gavotte_171,89.641434262949,-24.5522749449257
Luca_Gavotte_172,76.7918088737185,-23.2296435383872
Luca_Gavotte_173,74.5033112582791,-19.3442200276578
Luca_Gavotte_174,73.5294117647057,-17.9619893644684
Luca_Gavotte_175,83.9552238805979,-22.250694724552
Luca_Gavotte_176,81.5217391304327,-22.2955930986398
Luca_Gavotte_177,73.0519480519498,-13.8502234353496
Luca_Gavotte_178,80.3571428571425,-17.5089911267363
Luca_Gavotte_179,77.0547945205466,-14.3920147222573
Luca_Gavotte_180,82.7205882352935,-13.3979698111694
Luca_Gavotte_181,78.1249999999999,-16.2229491678226
Luca_Gavotte_182,61.1413043478262,-19.3060462957374
Luca_Gavotte_183,78.1249999999999,-21.5740899107329
Luca_Gavotte_184,70.3125000000007,-21.8797167345544
Luca_Gavotte_185,65.9824046920819,-18.0279310463432
Luca_Gavotte_186,80.3571428571425,-25.793373495768
Luca_Gavotte_187,65.9824046920819,-24.8230369543581
Luca_Gavotte_188,70.7547169811322,-32.2152557072057
Luca_Gavotte_189,57.43458838545,-24.9971073926416
Luca_Gavotte_190,63.7393767705373,-22.8122204304261
Luca_Gavotte_191,78.3972125435543,-19.432243947284
Luca_Gavotte_192,86.8725868725879,-17.5145695548634
Luca_Gavotte_193,77.3195876288649,-14.0267265958925
Luca_Gavotte_194,155.172413793108,-22.7527495917798
Luca_Gavotte_195,76.2711864406757,-21.2526961971934
Luca_Gavotte_196,83.3333333333335,-16.4801675327129
Luca_Gavotte_197,62.5000000000013,-14.1172675486951
Luca_Gavotte_198,74.9999999999989,-15.2347345200135
Luca_Gavotte_199,81.8181818181833,-17.1015476072554
Luca_Gavotte_200,77.586206896551,-21.6538432835887
Luca_Gavotte_201,77.586206896551,-19.8516447628214
Luca_Gavotte_202,68.1818181818185,-19.6302542145667
Luca_Gavotte_203,76.2711864406784,-17.4218573438765
Luca_Gavotte_204,67.1641791044767,-19.0569378347217
Luca_Gavotte_205,56.2500000000002,-25.901101923943
Luca_Gavotte_206,77.586206896551,-20.1606494762705
Luca_Gavotte_207,40.8348457350271,-20.1487054037543
Luca_Gavotte_208,80.0711743772266,-25.1034517849842
Luca_Gavotte_209,62.6740947075206,-23.4364287338819
Luca_Gavotte_210,82.1167883211666,-13.685589884512
Luca_Gavotte_211,69.4444444444441,-25.3445783889438
Luca_Gavotte_212,98.6842105263197,-24.6728907813568
Luca_Gavotte_213,73.0519480519472,-14.3845808976323
Luca_Gavotte_214,84.5864661654118,-14.9750653325139
Luca_Gavotte_215,76.0135135135137,-19.7809124605248
Luca_Gavotte_216,70.7547169811333,-20.5590319242204
Luca_Gavotte_217,86.5384615384622,-17.514847633376
Luca_Gavotte_218,81.8181818181801,-18.399004497574
Luca_Gavotte_219,64.4699140401146,-19.3014044911906
Luca_Gavotte_220,89.641434262949,-15.4235008948875
Luca_Gavotte_221,80.3571428571425,-24.3794831904846
Luca_Gavotte_222,79.5053003533555,-21.4322595071276
Luca_Gavotte_223,79.7872340425552,-17.5600753907531
Luca_Gavotte_224,76.5306122448988,-19.4772211153245
Luca_Gavotte_225,70.3124999999995,-20.0019560170871
Luca_Gavotte_226,90.7258064516112,-18.0965810932741
Luca_Gavotte_227,85.2272727272752,-15.1581802648395
Luca_Gavotte_228,69.6594427244581,-16.5468435150807
Luca_Gavotte_229,71.656050955414,-14.2743274261277
Luca_Gavotte_230,99.1189427312727,-17.9238818977731
Luca_Gavotte_231,87.8906250000024,-13.8609830739629
Luca_Gavotte_232,71.656050955414,-20.2444327098558
Luca_Gavotte_233,77.0547945205494,-15.2322582656323
Luca_Gavotte_234,58.2901554404141,-20.9259035160466
Luca_Gavotte_235,81.5217391304359,-28.3191995194657
Luca_Gavotte_236,87.890624999995,-24.5841413867876
Luca_Gavotte_237,75.0000000000043,-16.2416758706204
Luca_Gavotte_238,88.2352941176462,-17.1098012586498
Luca_Gavotte_239,63.3802816901414,-24.5283748478608
Luca_Gavotte_240,77.5862068965481,-19.0651834744582
Luca_Gavotte_241,90.0000000000051,-24.007655827716
Luca_Gavotte_242,63.3802816901376,-17.337844055766
Luca_Gavotte_243,86.5384615384622,-25.6646153345753
Luca_Gavotte_244,87.719298245618,-14.9779824242457
Luca_Gavotte_245,80.2139037433165,-15.7851782660405
Luca_Gavotte_246,85.5513307984751,-12.0645833510805
Luca_Gavotte_247,73.7704918032788,-18.791728937988
Luca_Gavotte_248,62.5000000000013,-14.3348397877488
Luca_Gavotte_249,67.1641791044746,-20.6929597569892
Luca_Gavotte_250,81.8181818181865,-19.3369647134819
Luca_Gavotte_251,84.9056603773538,-26.1167605734015
Luca_Gavotte_252,71.4285714285736,-13.8180954374787
Luca_Gavotte_253,86.5384615384622,-23.1811994857294
Luca_Gavotte_254,81.8181818181801,-21.0094401584205
Luca_Gavotte_255,62.5000000000013,-21.7912274656524
Luca_Gavotte_256,60,-18.7678597289876
Luca_Gavotte_257,70.3124999999984,-22.8241289090677
Luca_Gavotte_258,83.3333333333368,-23.8764937846026
Luca_Gavotte_259,90.7258064516112,-25.0125976567836
Luca_Gavotte_260,75.7575757575729,-12.925740059927
Luca_Gavotte_261,93.750000000002,-21.1526592739029
Luca_Gavotte_262,84.9056603773606,-18.0332491669725
Luca_Gavotte_263,56.2500000000002,-22.1975911465313
Luca_Gavotte_264,66.1764705882353,-18.9421496548051
Luca_Gavotte_265,54.2168674698787,-15.3377141905707
Luca_Gavotte_266,86.5384615384622,-24.1717002716205
Luca_Gavotte_267,74.9999999999989,-17.3228327933921
Luca_Gavotte_268,73.7704918032788,-23.2215558852162
Luca_Gavotte_269,73.7704918032788,-17.3838579887947
Luca_Gavotte_270,67.5675675675693,-19.6878883726402
Luca_Gavotte_271,79.7872340425522,-16.604922558204
Luca_Gavotte_272,81.8181818181801,-18.8116825880685
Luca_Gavotte_273,61.6438356164404,-13.227371448815
Luca_Gavotte_274,97.82608695652,-26.2589849667132
Luca_Gavotte_275,69.2307692307686,-17.1400541128389
Luca_Gavotte_276,71.4285714285687,-22.74933347319
Luca_Gavotte_277,51.8731988472623,-17.7190985563371
Luca_Gavotte_278,57.6923076923081,-19.894961206546
Luca_Gavotte_279,64.285714285714,-24.090520049692
Luca_Gavotte_280,66.3716814159295,-19.3621743251721
Luca_Gavotte_281,75.2508361204032,-13.851985467394
Luca_Gavotte_282,58.59375,-21.2409479127709
Luca_Gavotte_283,80.14247551202,-18.7224843939566
Luca_Gavotte_284,63.6042402826859,-24.3653839249625
Luca_Gavotte_285,63.3802816901414,-21.0870095170795
Luca_Gavotte_286,86.5384615384622,-22.4433642425044
Luca_Gavotte_287,68.0786686838093,-17.2663001439079
Luca_Gavotte_288,83.4879406307997,-19.1114743149975
Luca_Gavotte_289,84.9056603773606,-20.9388133676052
Luca_Gavotte_290,76.2711864406757,-23.4086271833129
Luca_Gavotte_291,76.7918088737185,-20.2340753959562
Luca_Gavotte_292,96.9827586206959,-21.9677873020261
Luca_Gavotte_293,78.9473684210536,-16.0151834306657
Luca_Gavotte_294,108.695652173909,-23.2186897704357
Luca_Gavotte_295,64.6551724137933,-20.4640516082182
Luca_Gavotte_296,71.808510638298,-18.7369924697845
Luca_Gavotte_297,50.0000000000005,-24.8772601642123
Luca_Gavotte_298,47.1204188481673,-26.9600373468328
Luca_Gavotte_299,58.670143415907,-24.94931464054
Luca_Gavotte_300,67.4662668665651,-30.2512349456824
Luca_Gavotte_301,61.5595075239409,-20.0823724296793
Luca_Gavotte_302,84.2696629213496,-17.4863765120357
Luca_Gavotte_303,58.7467362924267,-22.8090689226738
Luca_Gavotte_304,70.2028081123239,-23.3424700195342
Luca_Gavotte_305,66.2739322533149,-28.9287108597251
Luca_Gavotte_306,59.3276203032297,-21.7537144426274
Luca_Gavotte_307,73.0519480519498,-23.5934633626243
Luca_Gavotte_308,80.3571428571425,-33.7978970484975
Luca_Gavotte_309,71.2025316455691,-22.396611698989
Luca_Gavotte_310,63.2022471910097,-27.6025899913885
Luca_Gavotte_311,63.9204545454577,-27.7735390551532
Luca_Gavotte_312,96.9827586206781,-27.9146195214361
Luca_Gavotte_313,80.3571428571425,-32.6936292742963
Luca_Gavotte_314,79.2253521126803,-36.5767697512466
Luca_Gavotte_315,74.9999999999989,-27.0613257533531
Luca_Gavotte_316,77.0547945205494,-27.9510756481633
Luca_Gavotte_317,67.3652694610772,-31.6924072413825
Luca_Gavotte_318,67.7710843373493,-19.4226474801895
Luca_Gavotte_319,88.9328063241106,-30.2270094392906
Luca_Gavotte_320,86.5384615384622,-23.2176182250595
Luca_Gavotte_321,67.1641791044746,-29.3265482076433
Luca_Gavotte_322,64.285714285714,-29.5041120462053
Luca_Gavotte_323,73.7704918032788,-22.9693377165759
Luca_Gavotte_324,77.186963979417,-18.4772359254741
Luca_Gavotte_325,90.9090909090953,-20.7167922171137
Luca_Gavotte_326,79.2253521126744,-21.1464172239768
Luca_Gavotte_327,75.7575757575783,-24.2844087448994
Luca_Gavotte_328,70.3124999999984,-20.5040806329662
Luca_Gavotte_329,79.5053003533585,-24.5456191305965
Luca_Gavotte_330,86.3723608445249,-21.5069120970006
Luca_Gavotte_331,75.5033557046975,-13.3112500884702
Luca_Gavotte_332,73.6497545008195,-18.2668489297918
Luca_Gavotte_333,87.0406189555157,-15.9017845859389
Luca_Gavotte_334,98.0392156862708,-14.4086677106077
Luca_Gavotte_335,51.1945392491481,-15.5127453823593
Luca_Gavotte_336,61.8344211611124,-20.4670482850792
Luca_Gavotte_337,69.3374422187988,-23.1861283095543
Luca_Gavotte_338,67.3652694610772,-28.7723438021511
Luca_Gavotte_339,69.984447900468,-16.8004836368733
Luca_Gavotte_340,67.6691729323295,-28.376540058115
Luca_Gavotte_341,69.7674418604663,-25.3407496328905
Luca_Gavotte_342,60.2409638554211,-27.9308801865446
Luca_Gavotte_343,52.7859237536655,-21.6461028093254
Luca_Gavotte_344,55.9701492537312,-22.3798415104302
Luca_Gavotte_345,106.635071090052,-15.0158305472216
Luca_Gavotte_346,73.5294117647082,-22.0514867768877
Luca_Gavotte_347,78.124999999997,-21.6330949673285
Luca_Gavotte_348,70.3124999999984,-20.1959213734984
Luca_Gavotte_349,78.1250000000028,-24.2922882660322
Luca_Gavotte_350,61.1413043478257,-24.524182903825
Luca_Gavotte_351,74.0131578947346,-22.6349542176832
Luca_Gavotte_352,73.5294117647082,-24.5058272523019
Luca_Gavotte_353,74.5033112582765,-25.465805679139
Luca_Gavotte_354,80.3571428571425,-20.149985279923
Luca_Gavotte_355,71.8849840255618,-19.3932229318245
Luca_Gavotte_356,76.5306122448988,-14.74751324377
Luca_Gavotte_357,75.7575757575729,-21.3350542255972
Luca_Gavotte_358,79.2253521126803,-15.4911180892626
Luca_Gavotte_359,77.0547945205438,-15.1945412236954
Luca_Gavotte_360,63.9204545454538,-20.3786625463179
Luca_Gavotte_361,80.0711743772266,-22.939608225439
Luca_Gavotte_362,85.551330798482,-21.5433461165554
Luca_Gavotte_363,70.3124999999984,-15.9725152996199
Luca_Gavotte_364,82.7205882352967,-23.011661631162
Luca_Gavotte_365,77.5862068965481,-20.8556157206687
Luca_Gavotte_366,83.3333333333368,-25.2920571692651
Luca_Gavotte_367,70.3124999999984,-19.7154136737587
Luca_Gavotte_368,66.7655786350156,-25.022023446997
Luca_Gavotte_369,83.0258302583023,-24.0626311684669
Luca_Gavotte_370,94.9367088607587,-24.4506975877122
Luca_Gavotte_371,66.3716814159295,-16.6352895425107
Luca_Gavotte_372,56.2500000000002,-22.6918792897272
Luca_Gavotte_373,74.0131578947346,-27.9179896224679
Luca_Gavotte_374,63.0252100840337,-29.6203609414634
Luca_Gavotte_375,71.4285714285736,-19.6790042970754
Luca_Gavotte_376,78.124999999997,-22.7577349252692
Luca_Gavotte_377,92.9752066115713,-17.6730998847215
Luca_Gavotte_378,94.5378151260534,-19.4384541116829
Luca_Gavotte_379,60.8108108108101,-22.0769856687837
Luca_Gavotte_380,74.5033112582765,-17.7005935260896
Luca_Gavotte_381,58.59375,-24.0263666407723
Luca_Gavotte_382,72.3472668810323,-27.8450315228407
Luca_Gavotte_383,72.5806451612865,-19.0508890452389
Luca_Gavotte_384,81.8181818181865,-20.1534857420592
Luca_Gavotte_385,77.5862068965481,-22.1022836545419
Luca_Gavotte_386,88.5826771653576,-15.6655724771567
Luca_Gavotte_387,63.9204545454538,-20.1092865113624
Luca_Gavotte_388,66.3716814159295,-24.2022498984808
Luca_Gavotte_389,65.2173913043467,-29.1451217588078
Luca_Gavotte_390,83.3333333333368,-31.748991616496
Luca_Gavotte_391,76.5306122448988,-18.1732281802606
Luca_Gavotte_392,71.2025316455691,-20.6080420352369
Luca_Gavotte_393,81.8181818181801,-21.8724148488533
Luca_Gavotte_394,76.7918088737185,-19.6310788430897
Luca_Gavotte_395,82.7205882352967,-15.8757678280014
Luca_Gavotte_396,70.3124999999984,-21.6719760362565
Luca_Gavotte_397,80.3571428571425,-28.4708520691159
Luca_Gavotte_398,77.0547945205494,-30.3503512087848
Luca_Gavotte_399,67.7710843373493,-27.1386185381964
Luca_Gavotte_400,86.2068965517279,-23.3194259301189
Luca_Gavotte_401,67.3652694610772,-19.7286982272182
Luca_Gavotte_402,83.0258302583023,-26.3105383254538
Luca_Gavotte_403,63.3802816901414,-27.2845338538593
Luca_Gavotte_404,53.5714285714284,-28.9267183172276
Luca_Gavotte_405,64.285714285714,-36.6285799627595
Luca_Gavotte_406,61.6438356164368,-32.1724160210923
Luca_Gavotte_407,77.8546712802764,-18.6898976420959
Luca_Gavotte_408,76.0135135135137,-21.4255623776992
Luca_Gavotte_409,80.3571428571425,-19.6955887563929
Luca_Gavotte_410,85.551330798482,-19.994849105162
Luca_Gavotte_411,72.8155339805814,-15.8465827660198
Luca_Gavotte_412,63.3802816901414,-21.5921859711944
Luca_Gavotte_413,84.9056603773606,-21.011389956178
Luca_Gavotte_414,70.754716981131,-29.735471138296
Luca_Gavotte_415,76.2711864406757,-24.4110620744336
Luca_Gavotte_416,81.8181818181865,-17.0977838659962
Luca_Gavotte_417,70.5329153604979,-18.7493130460012
Luca_Gavotte_418,72.3472668810323,-22.194526478441
Luca_Gavotte_419,72.5806451612865,-19.4309494527845
Luca_Gavotte_420,73.7704918032788,-24.8564220239324
Luca_Gavotte_421,69.875776397518,-30.5914531956111
Luca_Gavotte_422,69.0184049079769,-32.7097339672776
Luca_Gavotte_423,71.656050955414,-16.8640597390365
Luca_Gavotte_424,83.9552238805946,-23.3935037188385
Luca_Gavotte_425,73.7704918032788,-15.7182003640935
Luca_Gavotte_426,99.1189427312727,-19.5920392148865
Luca_Gavotte_427,54.0865384615389,-19.8228135438133
Luca_Gavotte_428,43.1034482758622,-21.577742842025
Luca_Gavotte_429,105.140186915885,-20.3770863830629
Luca_Gavotte_430,83.0258302583089,-23.8690950350566
Luca_Gavotte_431,76.2711864406757,-23.4875876994716
Luca_Gavotte_432,80.3571428571425,-21.3281670164914
Luca_Gavotte_433,84.5864661654118,-20.8803627265019
Luca_Gavotte_434,85.2272727272718,-15.5839502948014
Luca_Gavotte_435,56.3204005006283,-21.7720736587132
Luca_Gavotte_436,66.8647845468052,-16.8036498672157
Luca_Gavotte_437,70.3124999999984,-19.351135077785
Luca_Gavotte_438,70.3124999999984,-23.0957444783317
Luca_Gavotte_439,60.4838709677443,-21.376281350884
Luca_Gavotte_440,75.3768844221059,-21.5359613719635
Luca_Gavotte_441,88.0626223091984,-24.5650958710258
Luca_Gavotte_442,73.0519480519498,-20.0069448159071
Luca_Gavotte_443,62.5000000000013,-30.2149212982417
Luca_Gavotte_444,51.7241379310334,-16.0347601930029
Luca_Gavotte_445,88.2352941176462,-23.4219208892891
Luca_Gavotte_446,92.2131147540984,-21.6595630639177
Luca_Gavotte_447,70.0934579439257,-23.626608398313
Luca_Gavotte_448,68.1818181818185,-13.6317520454774
Luca_Gavotte_449,74.7508305647853,-23.4674099501376
Luca_Gavotte_450,105.633802816894,-17.8614307746155
Luca_Gavotte_451,66.3716814159295,-22.2135340341337
Luca_Gavotte_452,60.8108108108136,-16.6614514693019
Luca_Gavotte_453,74.5033112582765,-19.4011112591116
Luca_Gavotte_454,87.8906250000024,-23.3667910492695
Luca_Gavotte_455,58.59375,-20.0041934858836
Luca_Gavotte_456,54.6116504854351,-17.5354371637579
Luca_Gavotte_457,85.551330798482,-24.6263310174531
Luca_Gavotte_458,78.9473684210536,-14.9646483240463
Luca_Gavotte_459,85.2272727272718,-22.5094960280625
Luca_Gavotte_460,72.1153846153852,-15.7162099074091
Luca_Gavotte_461,78.124999999997,-14.4958263283132
Luca_Gavotte_462,97.4025974025997,-16.0969273972598
Luca_Gavotte_463,65.2173913043467,-21.4312979469606
Luca_Gavotte_464,62.0404411764713,-17.9295248790484
Luca_Gavotte_465,65.789473684208,-15.4338811135278
Luca_Gavotte_466,62.0689655172413,-21.3753816550634
Luca_Gavotte_467,44.776119402985,-20.6500784936989
Luca_Gavotte_468,59.6026490066229,-20.7651452236335
Luca_Gavotte_469,72.0000000000016,-15.2332277112466
Luca_Gavotte_470,78.9473684210477,-16.6224160455366
Luca_Gavotte_471,64.2857142857179,-15.6696215226533
Luca_Gavotte_472,67.1641791044767,-19.9930251068247
Luca_Gavotte_473,66.6666666666662,-18.374484431716
Luca_Gavotte_474,58.7084148727989,-20.5403089337518
Luca_Gavotte_475,81.2274368231023,-21.2849340593133
Luca_Gavotte_476,87.548638132294,-27.6098516789976
Luca_Gavotte_477,87.8906250000024,-22.8633129728343
Luca_Gavotte_478,60.1604278074851,-20.1295991198776
Luca_Gavotte_479,69.6594427244627,-21.4982557790258
Luca_Gavotte_480,83.3333333333302,-25.3972698410466
Luca_Gavotte_481,87.8906249999804,-22.5590965491209
Luca_Gavotte_482,82.7205882352967,-22.2676673211437
Luca_Gavotte_483,77.186963979417,-28.0445520073498
Luca_Gavotte_484,83.7988826815633,-25.4150324547585
Luca_Gavotte_485,63.9204545454538,-23.9432080834843
Luca_Gavotte_486,82.1167883211761,-17.9176719090706
Luca_Gavotte_487,71.6560509554091,-26.8522271755201
Luca_Gavotte_488,46.875000000001,-21.5599444890804
Luca_Gavotte_489,75.0000000000043,-31.132664692764
Luca_Gavotte_490,91.8367346938652,-27.9341776183281
Luca_Gavotte_491,73.2899022801298,-26.981977150449
Luca_Gavotte_492,78.2608695652189,-15.7458253249044
Luca_Gavotte_493,96.3597430406884,-21.0430378738161
Luca_Gavotte_494,77.0547945205438,-22.0872043275607
Luca_Gavotte_495,63.3802816901452,-26.4256105770138
Luca_Gavotte_496,66.1764705882374,-15.9757647821947
Luca_Gavotte_497,89.2857142857109,-23.5406804379361
Luca_Gavotte_498,82.8729281767903,-19.2093012460858
Luca_Gavotte_499,73.8916256157625,-13.4235906991319
Luca_Gavotte_500,84.2696629213496,-16.9819886209876
Luca_Gavotte_501,77.3195876288706,-22.3335845236656
Luca_Gavotte_502,92.9752066115631,-16.7550091528452
Luca_Gavotte_503,50.223214285715,-16.1330591287368
Luca_Gavotte_504,65.7414170927685,-19.5791604760647
Luca_Gavotte_505,65.6934306569368,-21.8269143329709
Luca_Gavotte_506,67.567567567565,-25.3266063463993
Luca_Gavotte_507,70.3124999999984,-16.0854240617281
Luca_Gavotte_508,63.9204545454577,-23.9501759113887
Luca_Gavotte_509,70.3124999999984,-25.4856072141462
Luca_Gavotte_510,63.9204545454538,-26.4899383373347
Luca_Gavotte_511,61.3915416098235,-24.3634842607338
Luca_Gavotte_512,69.8757763975088,-18.7305139949215
Luca_Gavotte_513,60.3217158176982,-17.8816533088452
Luca_Gavotte_514,72.5221595487502,-20.4263100328662
Luca_Gavotte_515,68.2852807283801,-13.5316437032495
Luca_Gavotte_516,80.0711743772144,-19.8493786154012
Luca_Gavotte_517,74.0131578947398,-13.8802914777129
Luca_Gavotte_518,79.5053003533526,-18.4727550718088
Luca_Gavotte_519,79.5053003533645,-14.8742931080706
Luca_Gavotte_520,51.4874141876416,-23.5308348031268
Luca_Gavotte_521,63.5593220338991,-20.2203876386649
Luca_Gavotte_522,68.0786686838093,-26.2317481124617
Luca_Gavotte_523,71.0900473933702,-22.7227266858889
Luca_Gavotte_524,82.417582417575,-17.2649825351655
Luca_Gavotte_525,73.7704918032839,-29.1553212513892
Luca_Gavotte_526,67.567567567565,-17.8374550853458
Luca_Gavotte_527,81.2274368231086,-20.4708632395922
Luca_Gavotte_528,84.1121495327064,-21.6677292801842
Luca_Gavotte_529,63.6492220650617,-25.0588818783849
Luca_Gavotte_530,89.6414342629567,-17.2787217632952
Luca_Gavotte_531,85.5513307984681,-21.9924006766448
Luca_Gavotte_532,85.551330798482,-19.8855773173442
Luca_Gavotte_533,75.7575757575729,-21.8032541764115
Luca_Gavotte_534,58.064516129034,-17.8632249061644
Luca_Gavotte_535,67.1641791044789,-25.3139212848311
Luca_Gavotte_536,63.3802816901376,-17.3213082493686
Luca_Gavotte_537,97.82608695652,-22.1976864139659
Luca_Gavotte_538,84.1121495327064,-23.300341459237
Luca_Gavotte_539,70.8661417322908,-16.9925622229498
Luca_Gavotte_540,80.6451612903195,-24.8813979947801
Luca_Gavotte_541,80.0711743772266,-25.1421592648514
Luca_Gavotte_542,73.7704918032788,-21.0883985925429
Luca_Gavotte_543,86.5384615384551,-17.7583737688959
Luca_Gavotte_544,72.5806451612964,-18.5726974392387
Luca_Gavotte_545,65.8857979502162,-18.4055454526072
Luca_Gavotte_546,28.7723785166242,-21.9487630578304
Luca_Gavotte_547,84.9056603773674,-30.7740017438758
Luca_Gavotte_548,101.123595505613,-25.0045647010161
Luca_Gavotte_549,73.1707317073126,-33.9025736247751
Luca_Gavotte_550,49.1266375545868,-22.5978307606409
Luca_Gavotte_551,94.537815126045,-12.7206461962925
Luca_Gavotte_552,78.3972125435543,-20.7931952719131
Luca_Gavotte_553,66.1764705882374,-20.9575687522029
Luca_Gavotte_554,76.2711864406812,-23.6015336873359
Luca_Gavotte_555,69.6594427244581,-22.8602583157534
Luca_Gavotte_556,87.890624999995,-12.7612159428238
Luca_Gavotte_557,70.3124999999984,-15.1759778217021
Luca_Gavotte_558,63.7393767705393,-15.825699723548
Luca_Gavotte_559,57.9896907216487,-16.5631816911498
Luca_Gavotte_560,54.8780487804921,-19.000724221873
Luca_Gavotte_561,80.3571428571425,-23.8926099739551
Luca_Gavotte_562,74.9999999999936,-26.7008134054396
Luca_Gavotte_563,84.9056603773674,-21.7669332377202
Luca_Gavotte_564,72.5806451612865,-14.3753265967771
Luca_Gavotte_565,71.4285714285687,-25.0654321003559
Luca_Gavotte_566,91.4634146341534,-30.1102429539546
Luca_Gavotte_567,69.4444444444418,-22.3737094534081
Luca_Gavotte_568,60,-18.5106021824092
Luca_Gavotte_569,81.8181818181801,-23.6475654349058
Luca_Gavotte_570,92.9752066115795,-28.2140199107938
Luca_Gavotte_571,56.8181818181797,-19.4508813355047
Luca_Gavotte_572,70.3124999999984,-20.189202262486
Luca_Gavotte_573,63.9204545454538,-17.3149641888121
Luca_Gavotte_574,83.0258302583023,-20.3731602123215
Luca_Gavotte_575,69.2307692307686,-19.1587763276041
Luca_Gavotte_576,77.5862068965538,-19.7290015694343
Luca_Gavotte_577,90.3614457831343,-22.0791573504588
Luca_Gavotte_578,91.0931174089017,-17.9108046841827
Luca_Gavotte_579,53.8277511961751,-17.6412301649408
Luca_Gavotte_580,92.9752066115631,-20.7610587147879
Luca_Gavotte_581,71.6560509554189,-21.1562516434888
Luca_Gavotte_582,78.8091068301189,-19.672148719475
Luca_Gavotte_583,71.7703349282286,-26.8219375298744
Luca_Gavotte_584,77.5862068965538,-19.1887917191883
Luca_Gavotte_585,84.9056603773538,-27.2749037035559
Luca_Gavotte_586,80.3571428571425,-18.6019985896702
Luca_Gavotte_587,64.2857142857179,-20.4953449582601
Luca_Gavotte_588,69.2307692307686,-25.5973042713221
Luca_Gavotte_589,91.8367346938812,-16.811439466207
Luca_Gavotte_590,71.4285714285687,-18.3447231444365
Luca_Gavotte_591,65.2173913043507,-21.6215590221321
Luca_Gavotte_592,77.5862068965538,-20.2057838379776
Luca_Gavotte_593,88.2352941176388,-27.5279049024529
Luca_Gavotte_594,75.0000000000043,-19.8970983599293
Luca_Gavotte_595,74.9999999999936,-16.82197981565
Luca_Gavotte_596,73.7704918032839,-22.9205344548822
Luca_Gavotte_597,74.9999999999936,-21.8459965446998
Luca_Gavotte_598,75.0000000000043,-21.97394131478
Luca_Gavotte_599,89.8203592814363,-27.354178804168
Luca_Gavotte_600,78.8091068301189,-20.0143832428013
Luca_Gavotte_601,88.5826771653576,-29.4146001132617
Luca_Gavotte_602,63.559322033901,-19.0205154381418
Luca_Gavotte_603,63.9204545454538,-19.7046779150952
Luca_Gavotte_604,74.0131578947398,-20.2743642210428
Luca_Gavotte_605,71.4285714285687,-18.5264668984422
Luca_Gavotte_606,76.2711864406812,-18.0160933808413
Luca_Gavotte_607,74.9999999999936,-15.6960502024354
Luca_Gavotte_608,86.5384615384693,-17.3640616820878
Luca_Gavotte_609,83.3333333333302,-15.837398725207
Luca_Gavotte_610,93.750000000002,-14.9401770481361
Luca_Gavotte_611,58.59375,-17.1325979913057
Luca_Gavotte_612,63.9204545454538,-17.4219360413425
Luca_Gavotte_613,70.3124999999984,-17.3546481035551
Luca_Gavotte_614,100.446428571421,-16.5945793825493
Luca_Gavotte_615,57.2519083969527,-18.8153749771923
Luca_Gavotte_616,81.2274368230961,-20.8003359579616
Luca_Gavotte_617,73.0519480519498,-19.1295278190398
Luca_Gavotte_618,85.8778625954197,-21.6136256231865
Luca_Gavotte_619,53.5714285714284,-25.5238339331029
Luca_Gavotte_620,55.90062111801,-23.012927130111
Luca_Gavotte_621,90.9090909090953,-25.3984566666644
Luca_Gavotte_622,71.6560509554189,-23.1453791239797
Luca_Gavotte_623,77.5862068965538,-24.9892778984762
Luca_Gavotte_624,95.7446808510641,-28.0197608565526
Luca_Gavotte_625,75.5033557046975,-27.1942552241326
Luca_Gavotte_626,96.5665236051426,-24.1244675904712
Luca_Gavotte_627,64.2857142857179,-22.9337713267506
Luca_Gavotte_628,76.2711864406702,-24.689572102839
Luca_Gavotte_629,78.9473684210536,-25.2604657408943
Luca_Gavotte_630,87.890624999995,-22.10262291766
Luca_Gavotte_631,67.3652694610858,-21.0489271575964
Luca_Gavotte_632,70.3124999999984,-22.8745991004028
Luca_Gavotte_633,80.3571428571425,-26.6600631468319
Luca_Gavotte_634,72.1153846153852,-24.2761801136617
Luca_Gavotte_635,83.9552238805879,-20.6444331612956
Luca_Gavotte_636,83.3333333333433,-22.7163919558294
Luca_Gavotte_637,83.3333333333302,-21.685634162022
Luca_Gavotte_638,72.5806451612865,-22.8868523458233
